Sale date,Receipt no,Ordertype name,Item name,Category name,Cost Price,Selling price,Item quantity,Item amount,Tax amount,Location
10/03/2020,BL103,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
10/03/2020,BL104,On Shop, shirt,Formal,650,850,1,850,0,Chennai
10/03/2020,BL105,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
10/03/2020,BL106,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2020,BL106,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
10/03/2020,BL106,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2020,BL106,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
10/03/2020,BL107,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2020,BL107,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2020,BL107,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
10/03/2020,BL108,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
10/03/2020,BL108,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
10/03/2020,BL108,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
10/03/2020,BL109,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
10/03/2020,BL110,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
10/03/2020,BL110,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
10/03/2020,BL110,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2020,BL110,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
10/03/2020,BL110,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2020,BL110,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
10/03/2020,BL110,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
10/03/2020,BL111,Online Order, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
10/03/2020,BL111,Online Order, Wallet,Accessories,300,500,1,500,0,Hyderabad
10/03/2020,BL111,Online Order, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Bangalore
10/03/2020,BL112,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
10/03/2020,BL113,Online Order, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
10/03/2020,BL114,Online Order, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
10/03/2020,BL114,Online Order, Chain,Accessories,400,600,1,600,0,Chennai
10/03/2020,BL114,Online Order, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Hyderabad
10/03/2020,BL115,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
10/03/2020,BL116,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
10/03/2020,BL117,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
10/03/2020,BL117,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
10/03/2020,BL118,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
10/03/2020,BL119,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
10/03/2020,BL119,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
10/03/2020,BL119,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Chennai
10/03/2020,BL120,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
10/03/2020,BL120,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
10/03/2020,BL121,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
10/03/2020,BL121,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
11/03/2020,BL122,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
11/03/2020,BL122,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
11/03/2020,BL123,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
11/03/2020,BL123,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
11/03/2020,BL123,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
11/03/2020,BL124,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
11/03/2020,BL124,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
11/03/2020,BL125,On Shop, Jeans - Zara,Casual Wear,700,900,2,1800,0,Chennai
11/03/2020,BL125,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Hyderabad
11/03/2020,BL126,Online Order, Jeans - Zara,Casual Wear,700,900,2,1800,0,Chennai
11/03/2020,BL127,On Shop, Wallet,Accessories,600,800,1,800,0,Chennai
11/03/2020,BL127,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
11/03/2020,BL127,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
11/03/2020,BL128,Online Order, Jeans - Levis,Casual Wear,900,1100,3,3300,0,Bangalore
11/03/2020,BL129,Online Order, shirt,Formal,650,850,1,850,0,Chennai
11/03/2020,BL130,Online Order, Chain,Accessories,400,600,1,600,0,Hyderabad
11/03/2020,BL130,Online Order, Chain,Accessories,400,600,1,600,0,Chennai
11/03/2020,BL131,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
11/03/2020,BL131,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
11/03/2020,BL132,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
11/03/2020,BL132,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
11/03/2020,BL133,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
11/03/2020,BL134,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
11/03/2020,BL135,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
11/03/2020,BL136,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
11/03/2020,BL136,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
11/03/2020,BL136,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
11/03/2020,BL137,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Chennai
11/03/2020,BL138,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
12/03/2020,BL139,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
12/03/2020,BL140,On Shop, T-shirt,Semi Formal,400,600,2,1200,0,Bangalore
12/03/2020,BL141,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
12/03/2020,BL141,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
12/03/2020,BL142,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
12/03/2020,BL143,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
12/03/2020,BL143,Online Order, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
12/03/2020,BL144,Online Order, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
12/03/2020,BL145,Online Order, Shirt - Arrow,Formal,1000,1200,1,1200,0,Hyderabad
12/03/2020,BL145,Online Order, Wallet,Accessories,300,500,1,500,0,Hyderabad
12/03/2020,BL145,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Chennai
12/03/2020,BL146,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Chennai
12/03/2020,BL146,Online Order, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
12/03/2020,BL147,Online Order, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
12/03/2020,BL148,On Shop, Wallet,Accessories,700,900,1,900,0,Bangalore
12/03/2020,BL148,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
12/03/2020,BL149,Online Order, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
12/03/2020,BL149,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Chennai
12/03/2020,BL149,Online Order, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
12/03/2020,BL150,Online Order, T-shirt,Semi Formal,400,600,1,600,0,Chennai
12/03/2020,BL151,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
12/03/2020,BL152,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
12/03/2020,BL153,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
12/03/2020,BL154,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
12/03/2020,BL155,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
12/03/2020,BL155,On Shop, Shirt - Arrow,Formal,1000,1200,2,2400,0,Chennai
13/03/2020,BL156,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
13/03/2020,BL156,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
13/03/2020,BL157,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
13/03/2020,BL157,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
13/03/2020,BL157,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
13/03/2020,BL158,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
13/03/2020,BL158,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
13/03/2020,BL158,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
13/03/2020,BL158,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
13/03/2020,BL159,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
13/03/2020,BL159,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
13/03/2020,BL160,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
13/03/2020,BL160,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
13/03/2020,BL160,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
13/03/2020,BL161,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
13/03/2020,BL161,On Shop, shirt,Formal,650,850,1,850,0,Chennai
13/03/2020,BL162,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
13/03/2020,BL163,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
13/03/2020,BL164,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
13/03/2020,BL164,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
13/03/2020,BL164,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
13/03/2020,BL165,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
13/03/2020,BL166,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
13/03/2020,BL166,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
13/03/2020,BL166,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
13/03/2020,BL167,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
13/03/2020,BL167,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
13/03/2020,BL167,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
13/03/2020,BL168,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
13/03/2020,BL168,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
13/03/2020,BL168,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
13/03/2020,BL169,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Bangalore
13/03/2020,BL170,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
13/03/2020,BL171,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
13/03/2020,BL171,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
13/03/2020,BL171,On Shop, Wallet,Accessories,700,900,1,900,0,Bangalore
14/03/2020,BL172,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
14/03/2020,BL173,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
14/03/2020,BL173,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
14/03/2020,BL174,On Shop, Wallet,Accessories,300,500,1,500,0,Chennai
14/03/2020,BL174,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
14/03/2020,BL174,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Hyderabad
14/03/2020,BL174,On Shop, T-shirt,Semi Formal,400,600,2,1200,0,Hyderabad
14/03/2020,BL174,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
14/03/2020,BL175,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Chennai
14/03/2020,BL175,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
14/03/2020,BL175,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
14/03/2020,BL175,On Shop, Chain,Accessories,100,300,2,600,0,Chennai
14/03/2020,BL175,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Bangalore
14/03/2020,BL175,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Bangalore
14/03/2020,BL175,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
14/03/2020,BL175,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
14/03/2020,BL175,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Hyderabad
14/03/2020,BL175,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
14/03/2020,BL175,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
14/03/2020,BL175,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
14/03/2020,BL176,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Chennai
14/03/2020,BL177,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
14/03/2020,BL177,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
14/03/2020,BL177,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
14/03/2020,BL178,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
14/03/2020,BL179,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
14/03/2020,BL180,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
14/03/2020,BL180,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
14/03/2020,BL180,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
14/03/2020,BL181,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
14/03/2020,BL181,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
14/03/2020,BL181,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
14/03/2020,BL182,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
14/03/2020,BL183,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
14/03/2020,BL183,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
15/03/2020,BL184,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
15/03/2020,BL184,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
15/03/2020,BL184,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Chennai
15/03/2020,BL184,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
15/03/2020,BL185,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
15/03/2020,BL186,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
15/03/2020,BL186,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
15/03/2020,BL186,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
15/03/2020,BL187,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
15/03/2020,BL188,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
15/03/2020,BL189,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
15/03/2020,BL189,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
15/03/2020,BL189,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
15/03/2020,BL189,On Shop, shirt,Formal,650,850,1,850,0,Chennai
15/03/2020,BL190,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Hyderabad
15/03/2020,BL191,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
15/03/2020,BL191,On Shop, Chain,Accessories,100,300,1,300,0,Bangalore
15/03/2020,BL191,On Shop, Chain,Accessories,100,300,1,300,0,Chennai
16/03/2020,BL192,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
16/03/2020,BL193,On Shop, Wallet,Accessories,600,800,1,800,0,Bangalore
16/03/2020,BL194,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
16/03/2020,BL194,On Shop, Wallet,Accessories,300,500,1,500,0,Hyderabad
16/03/2020,BL195,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
16/03/2020,BL195,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
16/03/2020,BL196,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
16/03/2020,BL197,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
16/03/2020,BL197,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Chennai
16/03/2020,BL197,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
17/03/2020,BL198,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
17/03/2020,BL198,On Shop, Wallet,Accessories,700,900,1,900,0,Chennai
17/03/2020,BL199,On Shop, Chain,Accessories,400,600,1,600,0,Hyderabad
17/03/2020,BL199,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
17/03/2020,BL200,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
17/03/2020,BL201,On Shop, Wallet,Accessories,300,500,1,500,0,Bangalore
17/03/2020,BL201,On Shop, shirt,Formal,650,850,1,850,0,Hyderabad
17/03/2020,BL202,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
17/03/2020,BL202,On Shop, Chain,Accessories,100,300,1,300,0,Hyderabad
17/03/2020,BL203,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Bangalore
17/03/2020,BL203,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
17/03/2020,BL203,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
17/03/2020,BL204,On Shop, Wallet,Accessories,300,500,1,500,0,Hyderabad
17/03/2020,BL204,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
17/03/2020,BL205,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
17/03/2020,BL205,On Shop, Chain,Accessories,400,600,1,600,0,Bangalore
17/03/2020,BL206,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
17/03/2020,BL206,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
17/03/2020,BL207,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Bangalore
17/03/2020,BL208,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL209,On Shop, shirt,Formal,650,850,1,850,0,Chennai
18/03/2020,BL209,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL209,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
18/03/2020,BL209,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL210,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
18/03/2020,BL211,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
18/03/2020,BL211,On Shop, Shirt - Arrow,Formal,1000,1200,1,1200,0,Bangalore
18/03/2020,BL212,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL213,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
18/03/2020,BL213,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
18/03/2020,BL213,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Chennai
18/03/2020,BL213,On Shop, Chain,Accessories,400,600,1,600,0,Chennai
18/03/2020,BL213,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL214,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
18/03/2020,BL214,On Shop, shirt,Formal,650,850,1,850,0,Chennai
18/03/2020,BL215,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL216,On Shop, Jeans - Levis,Casual Wear,900,1100,2,2200,0,Hyderabad
19/03/2020,BL217,On Shop, Chain,Accessories,100,300,1,300,0,Chennai
19/03/2020,BL218,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
19/03/2020,BL218,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Bangalore
19/03/2020,BL218,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
19/03/2020,BL219,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL220,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL221,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL221,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
19/03/2020,BL222,On Shop, Chain,Accessories,400,600,2,1200,0,Chennai
19/03/2020,BL223,On Shop, shirt,Formal,650,850,1,850,0,Chennai
19/03/2020,BL224,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL224,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
19/03/2020,BL225,On Shop, T-shirt,Semi Formal,400,600,1,600,0,Chennai
19/03/2020,BL225,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL226,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Chennai
18/03/2020,BL227,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL228,On Shop, Jeans - Levis,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL229,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL230,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL231,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Chennai
18/03/2020,BL232,On Shop, Jeans - Denim,Casual Wear,900,1100,2,2200,0,Hyderabad
18/03/2020,BL233,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL234,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Chennai
18/03/2020,BL235,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
18/03/2020,BL236,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL237,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
18/03/2020,BL238,On Shop, Jeans - Denim,Casual Wear,700,900,2,1800,0,Bangalore
18/03/2020,BL239,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL240,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL241,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Chennai
19/03/2020,BL242,Online Order, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL243,Online Order, Jeans - Denim,Casual Wear,900,1100,2,2200,0,Hyderabad
19/03/2020,BL244,Online Order, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Chennai
19/03/2020,BL245,Online Order, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL246,Online Order, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL247,Online Order, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL248,Online Order, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
19/03/2020,BL249,Online Order, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
19/03/2020,BL250,Online Order, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
19/03/2020,BL251,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL252,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL253,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL254,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Bangalore
18/03/2020,BL255,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
18/03/2020,BL256,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Chennai
18/03/2020,BL257,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Hyderabad
18/03/2020,BL258,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL259,On Shop, Jeans - Zara,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL260,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
18/03/2020,BL261,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL262,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Bangalore
18/03/2020,BL263,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL264,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
18/03/2020,BL265,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
18/03/2020,BL266,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Hyderabad
18/03/2020,BL267,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
19/03/2020,BL268,On Shop, Jeans - Lega,Casual Wear,800,1000,1,1000,0,Chennai
19/03/2020,BL269,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Chennai
19/03/2020,BL270,On Shop, Jeans - Denim,Casual Wear,700,900,2,1800,0,Hyderabad
19/03/2020,BL271,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Hyderabad
19/03/2020,BL272,On Shop, Jeans - Denim,Casual Wear,700,900,1,900,0,Hyderabad
19/03/2020,BL273,On Shop, Jeans - Denim,Casual Wear,900,1100,1,1100,0,Bangalore
19/03/2020,BL274,On Shop, Shirt - PE,Semi Formal,600,800,1,800,0,Hyderabad
19/03/2020,BL275,On Shop, Shirt - PE,Semi Formal,600,800,2,1600,0,Chennai
